train_episode,train_steps,reward,env
45251,45482,170.99316596984863,1
45252,46384,86.37881135940552,0
45253,47286,57.490455597639084,0
45254,48247,41.251987993717194,1
45255,48397,147.79130935668945,0
45256,49299,96.39487427473068,0
45257,50201,106.15286949276924,0
45258,50318,147.31382942199707,0
45259,51279,11.940364509820938,1
45260,52181,34.325442761182785,0
45261,53142,10.12450242601335,1
45262,53315,149.65654754638672,0
45263,54276,-29.223517417907715,1
45264,54433,146.36209392547607,0
45265,55335,67.71271686255932,0
45266,56237,-2.6902446150779724,0
45267,57139,120.37892532348633,0
45268,58100,61.21379769220948,1
45269,59061,62.21847724914551,1
45270,60022,75.9801230430603,1
45271,60924,40.26727485656738,0
45272,61885,-5.469729423522949,1
45273,62846,93.92588949203491,1
45274,63181,151.82560443878174,0
45275,64142,139.90855741500854,1
45276,65044,25.189277172088623,0
45277,66005,22.131746768951416,1
45278,66166,150.61029148101807,0
45279,67127,92.3161244392395,1
45280,68088,93.45959013700485,1
45281,68304,151.2384967803955,0
45282,69265,85.58819270133972,1
45283,70226,101.80278906226158,1
45284,70527,148.56153678894043,0
45285,71488,11.514985356479883,1
45286,72390,119.27697849273682,0
45287,72568,170.1217384338379,1
45288,73470,118.28073215484619,0
45289,73719,167.78582191467285,1
45290,74680,38.981172159314156,1
45291,75641,47.65312131308019,1
45292,76543,36.08999741077423,0
45293,77445,70.77450561523438,0
45294,78347,87.70600652694702,0
45295,78496,146.9490613937378,0
45296,78777,149.67632579803467,0
45297,79738,117.36702601611614,1
45298,80109,149.37879943847656,0
45299,81011,85.8275146484375,0
45300,81972,-5.664379009976983,1
45301,82874,103.99998188018799,0
45302,83776,99.87396097183228,0
45303,84737,8.81529238820076,1
45304,85698,14.511364221572876,1
45305,86659,66.69570105522871,1
45306,87561,99.79893308877945,0
45307,88522,114.43947994709015,1
45308,89483,108.25498962402344,1
45309,90444,4.143620014190674,1
45310,91405,58.3420644402504,1
45311,92366,33.90435791015625,1
45312,93327,101.53673028945923,1
45313,94288,-22.10877562314272,1
45314,95190,58.299885749816895,0
45315,96092,0.7828431129455566,0
45316,97053,4.875913105905056,1
45317,98014,43.22550404071808,1
45318,98142,147.0088062286377,0
45319,99044,7.4622960686683655,0
45320,99264,151.1479263305664,0
45321,100225,6.592725098133087,1
45322,101127,15.263339459896088,0
45323,102088,47.807801723480225,1
45324,102302,169.87310409545898,1
45325,102581,147.77855396270752,0
45326,102742,151.76673030853271,0
45327,102913,149.21394729614258,0
45328,103815,116.9411416053772,0
45329,104776,-33.6186882853508,1
45330,105678,76.80301171541214,0
45331,106639,61.33932685852051,1
45332,107600,83.25656697154045,1
45333,107858,169.99933528900146,1
45334,108819,140.19548416137695,1
45335,109031,170.26909065246582,1
45336,109168,169.94093894958496,1
45337,110070,35.367469891905785,0
45338,110269,170.12463855743408,1
45339,111230,-9.395993262529373,1
45340,112191,26.754561722278595,1
45341,113152,48.34260871820152,1
45342,113481,172.18780326843262,1
45343,114383,25.12387463450432,0
45344,114607,149.93108081817627,0
45345,114770,146.35922527313232,0
45346,114934,146.92741870880127,0
45347,115836,88.6106071472168,0
45348,116797,94.7387204170227,1
45349,117758,103.64116869866848,1
45350,117929,149.06432342529297,0
45351,118890,100.67883323132992,1
45352,119093,151.27439403533936,0
45353,119995,20.839593142271042,0
45354,120897,67.09204143285751,0
45355,121858,67.31018871814013,1
45356,122819,0.5048542022705078,1
45357,123721,119.86878824234009,0
45358,124623,118.52227926254272,0
45359,124822,169.9573850631714,1
45360,125783,30.387281119823456,1
45361,126685,72.442143201828,0
45362,127646,71.92431107163429,1
45363,128607,7.190629750490189,1
45364,128758,167.38992881774902,1
45365,129719,-8.33533639460802,1
45366,130621,51.754091426730156,0
45367,131582,-11.407588809728622,1
45368,132543,52.09807804226875,1
45369,133504,44.09410262107849,1
45370,134406,118.74443244934082,0
45371,135367,84.89143605343997,1
45372,136269,58.21591568738222,0
45373,137171,10.883442096412182,0
45374,138073,85.98481178283691,0
45375,139034,84.6784233301878,1
45376,139995,116.59519064426422,1
45377,140956,98.29560314118862,1
45378,141253,151.29538917541504,0
45379,142214,51.90495330095291,1
45380,143175,93.50811356306076,1
45381,144136,41.15941593982279,1
45382,145038,19.717895030975342,0
45383,145999,9.146618783473969,1
45384,146960,-0.2868820130825043,1
45385,147144,148.26531982421875,0
45386,148046,101.40563201904297,0
45387,148948,60.40049523115158,0
45388,149200,151.03217315673828,0
45389,149407,147.41858577728271,0
45390,150368,45.112446412444115,1
45391,150513,168.95273208618164,1
45392,151474,139.46414184570312,1
45393,152435,45.96830713003874,1
45394,153337,71.24486970901489,0
45395,154239,72.8072156906128,0
45396,155141,119.85063076019287,0
45397,155353,171.93016242980957,1
45398,156255,118.84080171585083,0
45399,157216,127.05276507139206,1
45400,158177,142.66127586364746,1
45401,159079,39.96827419102192,0
45402,160040,94.96450901031494,1
45403,161001,42.97459098696709,1
45404,161903,96.32046416774392,0
45405,162147,171.71426677703857,1
45406,162299,148.31659984588623,0
45407,162553,147.9028720855713,0
45408,162707,148.04283332824707,0
45409,162929,169.53934478759766,1
45410,163831,10.298240423202515,0
45411,164792,105.20469143986702,1
45412,165694,120.58320331573486,0
45413,166655,94.203360080719,1
45414,166797,145.55378246307373,0
45415,167758,76.32183074951172,1
45416,167898,149.270357131958,0
45417,168800,50.64517652988434,0
45418,168976,148.08410358428955,0
45419,169878,30.450841903686523,0
45420,170049,148.7743797302246,0
45421,170951,65.85247999429703,0
45422,171912,29.877541542053223,1
45423,172873,16.67662501335144,1
45424,173834,65.42097432911396,1
45425,174795,26.317579180002213,1
45426,175697,38.746644496917725,0
45427,175871,170.09244632720947,1
45428,176832,-60.82807815074921,1
45429,176998,149.14602661132812,0
45430,177900,35.3782404884696,0
45431,178861,116.40945625305176,1
45432,179822,-10.610793882980943,1
45433,180783,82.98892512917519,1
45434,181744,-15.384099006652832,1
45435,182705,78.22949361801147,1
45436,183607,101.8882703781128,0
45437,184509,10.336853682994843,0
45438,185470,139.62762784957886,1
45439,185745,171.76194095611572,1
45440,186647,81.50530478358269,0
45441,186826,170.07507801055908,1
45442,187728,77.87150603532791,0
45443,188630,77.71298056840897,0
45444,189532,102.63038539886475,0
45445,190493,38.43305867910385,1
45446,191454,47.11329461634159,1
45447,192356,11.086153000593185,0
45448,193258,56.91358709335327,0
45449,194219,15.708971738815308,1
45450,194394,149.10469818115234,0
45451,194634,147.94524383544922,0
45452,195536,96.55225467309356,0
45453,196497,64.71142435073853,1
45454,196688,147.84086990356445,0
45455,197649,24.23503100220114,1
45456,198610,106.66925144195557,1
45457,199571,37.86676448583603,1
45458,200532,34.14539670199156,1
45459,201434,66.79484188556671,0
45460,202336,67.31672099232674,0
45461,202521,150.33963203430176,0
45462,203423,0.13991107046604156,0
45463,204325,86.59270256757736,0
45464,205227,120.07667207717896,0
45465,206129,29.059087842702866,0
45466,206345,173.55322360992432,1
45467,207247,47.555296547710896,0
45468,207561,171.21816158294678,1
45469,208522,52.70274007320404,1
45470,209424,41.28821325302124,0
45471,210385,31.587152004241943,1
45472,211287,117.95608901977539,0
45473,211474,147.89122486114502,0
45474,212435,57.57244050875306,1
45475,213337,117.10805177688599,0
45476,214298,31.11116623878479,1
45477,215200,51.32323941588402,0
45478,216102,11.926311373710632,0
45479,216259,147.82440757751465,0
45480,217161,44.5840117931366,0
45481,217282,149.4523115158081,0
45482,217503,147.96376991271973,0
45483,218464,74.69207639992237,1
45484,219366,69.79268900305033,0
45485,220268,119.30568933486938,0
45486,221170,-15.674702763557434,0
45487,221328,170.3755578994751,1
45488,222289,72.23157678544521,1
45489,223191,116.56336259841919,0
45490,224093,12.507920017465949,0
45491,224995,40.245873868465424,0
45492,225897,54.25284039974213,0
45493,226093,149.78877449035645,0
45494,227054,141.26354312896729,1
45495,227339,174.20703315734863,1
45496,228300,48.123803824186325,1
45497,229202,92.95072436332703,0
45498,230104,94.05278845131397,0
45499,230268,147.59359550476074,0
45500,231229,56.207636795938015,1
45501,232190,30.881320448592305,1
45502,232440,149.07797241210938,0
45503,233401,107.94399070739746,1
45504,233563,147.5303201675415,0
45505,234465,45.323908895254135,0
45506,235426,19.455482438206673,1
45507,236328,61.029428988695145,0
45508,237289,16.76941592246294,1
45509,237466,170.50577449798584,1
45510,238427,79.91280698776245,1
45511,239388,111.56314277648926,1
45512,239580,148.59692573547363,0
45513,240541,140.58535432815552,1
45514,240764,170.85356903076172,1
45515,241666,96.38256658613682,0
45516,242627,91.40904051065445,1
45517,243529,46.05721569061279,0
45518,243773,170.39178562164307,1
45519,244734,-51.29133578389883,1
45520,245636,89.1072325706482,0
45521,246597,135.63179206848145,1
45522,247558,0.5554319024085999,1
45523,248519,103.4217531234026,1
45524,249421,68.06874364614487,0
45525,250382,93.65593956410885,1
45526,251284,43.13829746842384,0
45527,252245,28.317828059196472,1
45528,253147,98.98545305430889,0
45529,254108,20.263718724250793,1
45530,255010,51.55583819746971,0
45531,255971,62.334774017333984,1
45532,256873,91.90457689762115,0
45533,257775,53.94218873977661,0
45534,257998,148.4829044342041,0
45535,258900,60.61851382255554,0
45536,259861,127.9929729104042,1
45537,260049,151.61576175689697,0
45538,261010,37.270176857709885,1
45539,261912,119.71474599838257,0
45540,262873,-60.54409822821617,1
45541,263834,-31.2179351542145,1
45542,263959,148.2779655456543,0
45543,264861,-21.71561050415039,0
45544,265822,99.30133603513241,1
45545,266783,17.500344663858414,1
45546,267744,140.36647748947144,1
45547,267893,145.76855278015137,0
45548,268795,56.83992463350296,0
45549,269756,18.978542983531952,1
45550,269936,148.70935916900635,0
45551,270897,31.514492139220238,1
45552,271858,138.4775528907776,1
45553,271973,166.77312850952148,1
45554,272934,98.37133610993624,1
45555,273895,74.35107298195362,1
45556,274053,149.96786308288574,0
45557,274955,56.92330187931657,0
45558,275857,102.16522312164307,0
45559,276759,-17.022706240415573,0
45560,277661,3.994131460785866,0
45561,278563,103.0538330078125,0
45562,279465,93.2861852645874,0
45563,280367,95.5480565354228,0
45564,280624,151.31289386749268,0
45565,281585,-24.493165850639343,1
45566,282546,109.07181215286255,1
45567,283448,120.47041082382202,0
45568,284409,112.56581601127982,1
45569,285370,-7.576148867607117,1
45570,286331,32.26875019073486,1
45571,287233,77.09007556736469,0
45572,287424,147.49962615966797,0
45573,288385,21.41234302520752,1
45574,288605,148.86476230621338,0
45575,289566,126.03805351257324,1
45576,290468,70.10672967135906,0
45577,291429,27.153622269630432,1
45578,291621,146.871732711792,0
45579,291774,148.52386951446533,0
45580,292676,23.435478014871478,0
45581,293637,138.693097114563,1
45582,293884,149.0708532333374,0
45583,294786,104.78858518600464,0
45584,295747,116.8774708211422,1
45585,295925,169.51767253875732,1
45586,296213,170.37970352172852,1
45587,296408,149.0481300354004,0
45588,296575,149.88199138641357,0
45589,297536,71.12735548615456,1
45590,297712,148.102632522583,0
45591,297990,148.2512969970703,0
45592,298160,149.03483486175537,0
45593,299121,138.25729417800903,1
45594,300023,87.67698287963867,0
45595,300984,53.04865726828575,1
45596,301886,64.2766071036458,0
45597,302788,77.09626123309135,0
45598,303690,57.01726774871349,0
45599,304592,88.45957136154175,0
45600,305494,67.7607813179493,0
45601,306455,140.23234176635742,1
45602,307416,45.149394139647484,1
45603,308318,98.24143570661545,0
45604,309220,25.943206310272217,0
45605,309456,148.1926040649414,0
45606,310358,116.38531494140625,0
45607,311319,143.20126628875732,1
45608,312221,95.3872073572129,0
45609,313123,116.57952070236206,0
45610,314084,-4.146282911300659,1
45611,314986,106.52172623574734,0
45612,315947,124.70737504959106,1
45613,316107,147.06152629852295,0
45614,317068,80.27545070648193,1
45615,318029,67.30363097786903,1
45616,318990,49.94399070739746,1
45617,319951,45.32785951718688,1
45618,320912,97.95223468542099,1
45619,321873,143.0422248840332,1
45620,322834,142.43432569503784,1
45621,323795,96.06557953357697,1
45622,324697,77.29911065101624,0
45623,324956,171.91531372070312,1
45624,325917,129.48652935028076,1
45625,326819,30.918113321065903,0
45626,327020,149.1511697769165,0
45627,327981,52.25742742419243,1
45628,328883,0.7370004057884216,0
45629,329785,21.730297565460205,0
45630,330746,95.79409527778625,1
45631,331707,120.8280086517334,1
45632,332668,30.058782696723938,1
45633,332813,170.15244388580322,1
45634,333774,121.80802237987518,1
45635,334735,109.55051231384277,1
45636,335637,119.12697696685791,0
45637,336598,148.97549533843994,1
45638,337500,23.688592731952667,0
45639,338461,4.548051126301289,1
45640,339422,30.29233369231224,1
45641,340383,30.713299483060837,1
45642,341344,65.92075946647674,1
45643,342305,70.22516515851021,1
45644,343207,26.76828384399414,0
45645,344109,42.18951082229614,0
45646,345070,62.93359565734863,1
45647,346031,59.72631284594536,1
45648,346992,59.402379125356674,1
45649,347894,72.84806776046753,0
45650,348796,80.76938217878342,0
45651,349757,54.058569848537445,1
45652,350718,64.91818761825562,1
45653,351679,16.48039436340332,1
45654,352640,141.61101484298706,1
45655,353542,118.03564214706421,0
45656,354444,118.32662868499756,0
45657,355405,119.51185703277588,1
45658,356307,52.858301401138306,0
45659,357268,45.33902946859598,1
45660,358229,139.92140007019043,1
45661,359131,44.114094257354736,0
45662,359378,152.58367729187012,0
45663,360339,27.55756165832281,1
45664,361241,128.6752224266529,0
45665,362143,44.35107773542404,0
45666,363104,2.518096446990967,1
45667,364065,15.618781566619873,1
45668,364967,46.50336083769798,0
45669,365869,62.61473888158798,0
45670,366830,57.13214532285929,1
45671,367732,72.04022645950317,0
45672,368634,14.752808973193169,0
45673,369595,142.518723487854,1
45674,370556,67.34140247106552,1
45675,371458,15.293002516031265,0
45676,372360,-45.25556802749634,0
45677,373321,39.155818432569504,1
45678,373483,149.41836833953857,0
45679,374444,-28.340105056762695,1
45680,374679,171.58436012268066,1
45681,375581,-7.877574898302555,0
45682,376542,126.97190237045288,1
45683,377444,88.835265904665,0
45684,378346,-26.074548929929733,0
45685,379307,48.881808280944824,1
45686,380268,98.05566215515137,1
45687,381170,57.65246772766113,0
45688,382072,10.477506637573242,0
45689,382974,-18.452360965311527,0
45690,383935,-47.45295000076294,1
45691,384837,115.64005507528782,0
45692,385739,46.24099472165108,0
45693,386641,-32.17642419971526,0
45694,387543,-3.888801097869873,0
45695,388504,91.37399205006659,1
45696,388697,148.3082513809204,0
45697,389599,107.71477389335632,0
45698,390560,136.86978244781494,1
45699,391462,4.759966254234314,0
45700,392423,76.81589555740356,1
45701,393384,142.49410486221313,1
45702,394286,90.37508392333984,0
45703,395247,81.70988512039185,1
45704,396149,93.39634829759598,0
45705,397051,106.31694033741951,0
45706,398012,-26.086931318044662,1
45707,398914,61.17877620458603,0
45708,399875,140.9108624458313,1
45709,400777,37.86658573150635,0
45710,400922,146.0720739364624,0
45711,401883,78.54345092177391,1
45712,402785,-4.09792959690094,0
45713,403746,99.7379898428917,1
45714,404707,51.00568467378616,1
45715,405668,48.28472709655762,1
45716,406629,-58.26309496164322,1
45717,407590,56.33105845749378,1
45718,408551,110.52082633972168,1
45719,409453,108.08024853467941,0
45720,410355,74.79502457380295,0
45721,410630,169.86788272857666,1
45722,411591,78.2587342262268,1
45723,412493,55.5865038856864,0
45724,413395,47.09147873520851,0
45725,414356,25.82995665166527,1
45726,415258,-16.82236583530903,0
45727,416160,35.85032910108566,0
45728,417062,70.76939225196838,0
45729,418023,138.51163864135742,1
45730,418984,138.02918815612793,1
45731,419945,18.00597047805786,1
45732,420906,139.03281927108765,1
45733,421808,9.45951795578003,0
45734,422710,31.084825068712234,0
45735,423671,-17.217094898223877,1
45736,424573,27.159973621368408,0
45737,425534,107.12767267227173,1
45738,426436,47.58108106255531,0
45739,427397,37.709952123463154,1
45740,428358,149.69642060995102,1
45741,429260,14.716558873653412,0
45742,430162,10.048662662506104,0
45743,431064,75.57347530126572,0
45744,431966,0.3931390941143036,0
45745,432927,95.78413581848145,1
45746,433888,3.495611250400543,1
45747,434790,117.68173265457153,0
45748,434925,147.25653266906738,0
45749,435886,80.43313637189567,1
45750,436052,149.1699981689453,0
45751,436954,39.28738355636597,0
45752,437915,-18.000876128673553,1
45753,438817,78.41158574819565,0
45754,439778,71.90635025501251,1
45755,440680,33.37629556655884,0
45756,441641,108.48829317092896,1
45757,441802,146.95937728881836,0
45758,442009,170.79024600982666,1
45759,442911,56.44550657272339,0
45760,443872,-56.6009407043457,1
45761,444774,-13.323451668024063,0
45762,445735,42.2762051820755,1
45763,446696,123.78547859191895,1
45764,446935,171.55321788787842,1
45765,447169,176.34964179992676,1
45766,448130,61.0311763882637,1
45767,449032,100.98656511306763,0
45768,449993,9.300440549850464,1
45769,450124,149.42270946502686,0
45770,451085,140.01278865337372,1
45771,452046,28.48694908618927,1
45772,452948,42.83485224843025,0
45773,453106,170.272216796875,1
45774,453314,148.18022537231445,0
45775,454275,142.92209148406982,1
45776,455236,62.19560432434082,1
45777,456197,24.360705274157226,1
45778,457099,76.37429749965668,0
45779,458060,-10.293986797332764,1
45780,459021,51.41062688827515,1
45781,459251,150.64056301116943,0
45782,459458,151.64496898651123,0
45783,459679,174.04302883148193,1
45784,460581,88.18112897872925,0
45785,461542,24.41224291920662,1
45786,462503,-0.4060211181640625,1
45787,463405,25.575826540589333,0
45788,464366,109.26380330324173,1
45789,465327,72.25007467810065,1
45790,466229,118.56129026412964,0
45791,467190,-36.62854388356209,1
45792,468092,45.27984647452831,0
45793,469053,67.1124233007431,1
45794,469955,116.6606582403183,0
45795,470266,175.2822561264038,1
45796,471227,-30.731136426329613,1
45797,472129,72.80673933029175,0
45798,473031,80.87329804897308,0
45799,473933,108.50685214996338,0
45800,474894,32.76425187289715,1
45801,475796,44.878549076616764,0
45802,476757,140.38931465148926,1
45803,477718,142.5151243209839,1
45804,478620,68.9365046620369,0
45805,479581,69.55425940454006,1
45806,479823,146.46183586120605,0
45807,480784,-8.46187686920166,1
45808,480980,149.5759506225586,0
45809,481155,168.0994815826416,1
45810,482116,26.234062984585762,1
45811,483018,57.905219469219446,0
45812,483920,105.59971015155315,0
45813,484822,102.52653217315674,0
45814,485783,60.13376331329346,1
45815,485998,153.1920928955078,0
45816,486151,170.55671310424805,1
45817,487112,72.48284885287285,1
45818,487277,151.6227388381958,0
45819,488179,23.488781798630953,0
45820,489140,146.98129357397556,1
45821,490042,54.26861381530762,0
45822,491003,19.540057241916656,1
45823,491905,104.2957034111023,0
45824,492807,55.02105379104614,0
45825,493709,10.802704811096191,0
45826,493913,171.7689609527588,1
45827,494815,60.62103018537164,0
45828,495776,153.80566358566284,1
45829,496074,150.95482063293457,0
45830,496296,169.77667903900146,1
45831,497198,15.233001232147217,0
45832,497474,151.39134407043457,0
45833,497648,149.90309810638428,0
45834,498609,92.92627716064453,1
45835,498720,168.13015747070312,1
45836,499681,59.95418992638588,1
45837,500583,40.06901428103447,0
45838,500795,169.14227199554443,1
45839,501697,117.76159381866455,0
45840,502599,66.10353177785873,0
45841,503560,92.25421905517578,1
45842,503795,173.23570346832275,1
45843,504697,55.216814145445824,0
45844,504908,170.02623748779297,1
45845,505034,148.8041467666626,0
45846,505995,-11.323915249668062,1
45847,506897,102.19595336914062,0
45848,507799,24.920172713696957,0
45849,508760,140.9629864692688,1
45850,509662,36.322407722473145,0
45851,510564,-21.96469636261463,0
45852,511466,56.73643636703491,0
45853,512368,53.39742475748062,0
45854,513270,60.94043743610382,0
45855,514172,-51.57081589102745,0
45856,515074,42.66466951370239,0
45857,515976,101.71882200241089,0
45858,516937,50.84496867656708,1
45859,517898,131.29844564199448,1
45860,518859,67.72262045741081,1
45861,519102,151.56825160980225,0
45862,520004,10.815239891409874,0
45863,520965,56.39657390117645,1
45864,521867,-26.787598311901093,0
45865,522769,55.95533722639084,0
45866,523730,77.87291584908962,1
45867,524632,78.9409351348877,0
45868,525534,128.04590934515,0
45869,525691,149.05609130859375,0
45870,525963,149.9247589111328,0
45871,526924,19.59812681749463,1
45872,527083,169.10344219207764,1
45873,528044,112.09686875343323,1
45874,528946,80.86160385608673,0
45875,529848,41.889838218688965,0
45876,530809,57.07996827363968,1
45877,531770,15.85176619887352,1
45878,532672,117.57901668548584,0
45879,533574,15.176733076572418,0
45880,534535,80.69009160995483,1
45881,535496,-17.37494421005249,1
45882,536457,68.33562445640564,1
45883,537418,18.866751819849014,1
45884,537622,172.0265998840332,1
45885,538524,44.266537338495255,0
45886,539426,119.70866107940674,0
45887,540387,77.22471849620342,1
45888,541289,46.130313992500305,0
45889,542191,98.25878298282623,0
45890,543152,114.33862829208374,1
45891,544054,9.830991864204407,0
45892,544230,148.36422538757324,0
45893,545191,54.92927907407284,1
45894,546152,96.25865234434605,1
45895,547054,57.25786708295345,0
45896,548015,29.116710633039474,1
45897,548976,88.42339098453522,1
45898,549878,104.76164817810059,0
45899,550839,16.200511515140533,1
45900,551084,174.35762786865234,1
45901,551986,39.400612354278564,0
45902,552888,57.12800693511963,0
45903,553849,-25.51460549235344,1
45904,554751,62.18826925754547,0
45905,555712,119.039899289608,1
45906,556614,57.04015474021435,0
45907,556806,168.32263088226318,1
45908,557708,86.78197288513184,0
45909,557843,169.90301036834717,1
45910,558046,173.36316776275635,1
45911,559007,56.62790197134018,1
45912,559968,78.50222730636597,1
45913,560929,39.82156753540039,1
45914,561062,147.64912700653076,0
45915,562023,140.2306547164917,1
45916,562984,140.7743787765503,1
45917,563945,90.29688532650471,1
45918,564906,58.40066424012184,1
45919,565808,75.54590205848217,0
45920,566769,-3.8131083846092224,1
45921,566943,148.71955490112305,0
45922,567187,171.8294382095337,1
45923,568148,109.08837577700615,1
45924,569109,129.2436785697937,1
45925,569288,169.36547374725342,1
45926,569457,148.2520055770874,0
45927,570418,-17.98609919846058,1
45928,571320,115.58616161346436,0
45929,572222,30.22450979053974,0
45930,572494,175.12442111968994,1
45931,573455,122.98263216018677,1
45932,574357,66.02143307030201,0
45933,574491,167.51269912719727,1
45934,575393,-0.7367025315761566,0
45935,576354,4.967006802558899,1
45936,577256,109.72852683067322,0
45937,578217,137.0625343322754,1
45938,579178,105.95020818710327,1
45939,580080,34.47676882147789,0
45940,580982,25.201127529144287,0
45941,581884,34.075439741835,0
45942,582786,-4.391789436340332,0
45943,583688,74.54540267586708,0
45944,584649,35.935054659843445,1
45945,585551,37.46618491411209,0
45946,585741,170.88761520385742,1
45947,586643,88.32412958145142,0
45948,587604,71.30018591880798,1
45949,587837,152.31933784484863,0
45950,588739,18.238902866840363,0
45951,589641,94.90962526202202,0
45952,590142,148.87863159179688,0
45953,591103,110.43327716365457,1
45954,592005,57.363139629364014,0
45955,592966,-1.7026324272155762,1
45956,593927,38.180234879255295,1
45957,594888,93.9106330871582,1
45958,595790,45.196899354457855,0
45959,596751,62.95066764764488,1
45960,596905,166.82328987121582,1
45961,597866,79.25966897979379,1
45962,597979,148.13261127471924,0
45963,598940,50.23891669511795,1
45964,599842,57.41612708568573,0
45965,600803,128.3928183913231,1
45966,601764,61.04813003540039,1
45967,602666,56.624356746673584,0
45968,603568,0.33054059743881226,0
45969,604529,92.74080657958984,1
45970,604696,150.56539249420166,0
45971,605598,59.72122097015381,0
45972,606559,119.93520307540894,1
45973,607520,88.97785145044327,1
45974,608481,1.3765152394771576,1
45975,609383,31.854770362377167,0
45976,610285,128.7795534133911,0
45977,610493,147.82602214813232,0
45978,611454,139.0536913871765,1
45979,612415,142.50650262832642,1
45980,613376,92.34662675857544,1
45981,613569,148.38443088531494,0
45982,614471,120.4965329170227,0
45983,615373,102.94103574752808,0
45984,616275,96.72610172629356,0
45985,616518,149.78160858154297,0
45986,617479,59.476316928863525,1
45987,618381,55.50649642944336,0
45988,618560,152.1208953857422,0
45989,619521,62.26409800350666,1
45990,620423,75.96994337439537,0
45991,621384,109.44521391391754,1
45992,621533,148.79386711120605,0
45993,622494,37.75361531227827,1
45994,623455,95.22959393262863,1
45995,624416,61.525795459747314,1
45996,625377,126.75868082046509,1
45997,626279,39.253957748413086,0
45998,626413,147.04134273529053,0
45999,627374,139.83332300186157,1
46000,628276,92.53616443276405,0
